605, 2019-10-24 16:14:19.001382
606, 2019-10-24 16:14:20.183789
606, 2019-10-24 16:14:21.366541
606, 2019-10-24 16:14:22.551899
605, 2019-10-24 16:14:23.731659
606, 2019-10-24 16:14:24.914840
606, 2019-10-24 16:14:26.082379
606, 2019-10-24 16:14:27.263823
605, 2019-10-24 16:14:28.447713
606, 2019-10-24 16:14:29.628241
606, 2019-10-24 16:14:30.813855
606, 2019-10-24 16:14:31.995621
606, 2019-10-24 16:14:33.178534
607, 2019-10-24 16:14:34.363440
606, 2019-10-24 16:14:35.543444
606, 2019-10-24 16:14:36.726172
606, 2019-10-24 16:14:37.908881
606, 2019-10-24 16:14:39.092035
606, 2019-10-24 16:14:40.258265
606, 2019-10-24 16:14:41.440753
607, 2019-10-24 16:14:42.625271
607, 2019-10-24 16:14:43.794395
607, 2019-10-24 16:14:44.972827
607, 2019-10-24 16:14:46.155285
607, 2019-10-24 16:14:47.338938
607, 2019-10-24 16:14:48.522210
607, 2019-10-24 16:14:49.705631
607, 2019-10-24 16:14:50.886987
607, 2019-10-24 16:14:52.070685
607, 2019-10-24 16:14:53.252696
607, 2019-10-24 16:14:54.433521
608, 2019-10-24 16:14:55.601876
608, 2019-10-24 16:14:56.783823
608, 2019-10-24 16:14:57.957188
607, 2019-10-24 16:14:59.132768
607, 2019-10-24 16:15:00.315550
608, 2019-10-24 16:15:01.498913
608, 2019-10-24 16:15:02.681048
608, 2019-10-24 16:15:03.864445
608, 2019-10-24 16:15:05.047918
607, 2019-10-24 16:15:06.229469
607, 2019-10-24 16:15:07.412738
608, 2019-10-24 16:15:08.595687
607, 2019-10-24 16:15:09.777849
608, 2019-10-24 16:15:10.960606
608, 2019-10-24 16:15:12.143681
607, 2019-10-24 16:15:13.327202
608, 2019-10-24 16:15:14.509488
608, 2019-10-24 16:15:15.691854
607, 2019-10-24 16:15:16.875718
608, 2019-10-24 16:15:18.057764
609, 2019-10-24 16:15:19.242825
609, 2019-10-24 16:15:20.423294
608, 2019-10-24 16:15:21.605803
609, 2019-10-24 16:15:22.789138
609, 2019-10-24 16:15:23.971347
608, 2019-10-24 16:15:25.140682
609, 2019-10-24 16:15:26.319356
609, 2019-10-24 16:15:27.503196
608, 2019-10-24 16:15:28.685805
608, 2019-10-24 16:15:29.868891
609, 2019-10-24 16:15:31.052023
609, 2019-10-24 16:15:32.234306
609, 2019-10-24 16:15:33.417643
609, 2019-10-24 16:15:34.599108
609, 2019-10-24 16:15:35.767150
609, 2019-10-24 16:15:36.949830
609, 2019-10-24 16:15:38.131678
609, 2019-10-24 16:15:39.316152
609, 2019-10-24 16:15:40.497274
609, 2019-10-24 16:15:41.680036
609, 2019-10-24 16:15:42.862856
609, 2019-10-24 16:15:44.045906
609, 2019-10-24 16:15:45.228026
608, 2019-10-24 16:15:46.411011
609, 2019-10-24 16:15:47.594208
609, 2019-10-24 16:15:48.776803
609, 2019-10-24 16:15:49.959908
609, 2019-10-24 16:15:51.142452
609, 2019-10-24 16:15:52.325253
609, 2019-10-24 16:15:53.509813
609, 2019-10-24 16:15:54.690857
609, 2019-10-24 16:15:55.873703
609, 2019-10-24 16:15:57.057010
609, 2019-10-24 16:15:58.239036
609, 2019-10-24 16:15:59.421846
609, 2019-10-24 16:16:00.604786
609, 2019-10-24 16:16:01.788667
609, 2019-10-24 16:16:02.972250
609, 2019-10-24 16:16:04.153172
609, 2019-10-24 16:16:05.336023
609, 2019-10-24 16:16:06.518852
609, 2019-10-24 16:16:07.701648
609, 2019-10-24 16:16:08.884440
609, 2019-10-24 16:16:10.068428
609, 2019-10-24 16:16:11.250160
610, 2019-10-24 16:16:12.432783
609, 2019-10-24 16:16:13.615626
609, 2019-10-24 16:16:14.798392
610, 2019-10-24 16:16:15.981822
609, 2019-10-24 16:16:17.147339
610, 2019-10-24 16:16:18.330092
609, 2019-10-24 16:16:19.513284
610, 2019-10-24 16:16:20.695662
610, 2019-10-24 16:16:21.878473
609, 2019-10-24 16:16:23.062434
610, 2019-10-24 16:16:24.244054
609, 2019-10-24 16:16:25.427524
610, 2019-10-24 16:16:26.609684
609, 2019-10-24 16:16:27.793306
610, 2019-10-24 16:16:28.975812
610, 2019-10-24 16:16:30.158037
610, 2019-10-24 16:16:31.340868
609, 2019-10-24 16:16:32.523622
609, 2019-10-24 16:16:33.706568
610, 2019-10-24 16:16:34.888722
610, 2019-10-24 16:16:36.057673
610, 2019-10-24 16:16:37.238082
610, 2019-10-24 16:16:38.420988
610, 2019-10-24 16:16:39.603002
609, 2019-10-24 16:16:40.786506
610, 2019-10-24 16:16:41.977234
610, 2019-10-24 16:16:43.152248
610, 2019-10-24 16:16:44.335295
610, 2019-10-24 16:16:45.518780
610, 2019-10-24 16:16:46.700632
610, 2019-10-24 16:16:47.882600
610, 2019-10-24 16:16:49.049321
610, 2019-10-24 16:16:50.232288
609, 2019-10-24 16:16:51.414761
610, 2019-10-24 16:16:52.597869
610, 2019-10-24 16:16:53.780745
610, 2019-10-24 16:16:54.962975
611, 2019-10-24 16:16:56.153107
610, 2019-10-24 16:16:57.329441
611, 2019-10-24 16:16:58.512401
610, 2019-10-24 16:16:59.696501
610, 2019-10-24 16:17:00.879043
610, 2019-10-24 16:17:02.060260
610, 2019-10-24 16:17:03.243028
610, 2019-10-24 16:17:04.408455
611, 2019-10-24 16:17:05.591963
611, 2019-10-24 16:17:06.760983
611, 2019-10-24 16:17:07.941488
611, 2019-10-24 16:17:09.123716
611, 2019-10-24 16:17:10.305809
611, 2019-10-24 16:17:11.489201
611, 2019-10-24 16:17:12.673780
611, 2019-10-24 16:17:13.855156
611, 2019-10-24 16:17:15.039049
611, 2019-10-24 16:17:16.220408
610, 2019-10-24 16:17:17.403275
611, 2019-10-24 16:17:18.586985
612, 2019-10-24 16:17:19.768923
612, 2019-10-24 16:17:20.952402
612, 2019-10-24 16:17:22.135026
612, 2019-10-24 16:17:23.315869
612, 2019-10-24 16:17:24.500055
612, 2019-10-24 16:17:25.683397
612, 2019-10-24 16:17:26.865511
612, 2019-10-24 16:17:28.048439
612, 2019-10-24 16:17:29.231221
612, 2019-10-24 16:17:30.415401
612, 2019-10-24 16:17:31.596907
612, 2019-10-24 16:17:32.779648
612, 2019-10-24 16:17:33.962990
612, 2019-10-24 16:17:35.144729
612, 2019-10-24 16:17:36.329898
612, 2019-10-24 16:17:37.511378
612, 2019-10-24 16:17:38.698445
613, 2019-10-24 16:17:39.876451
612, 2019-10-24 16:17:41.059585
611, 2019-10-24 16:17:42.240860
612, 2019-10-24 16:17:43.409570
612, 2019-10-24 16:17:44.590982
610, 2019-10-24 16:17:45.773312
612, 2019-10-24 16:17:46.956821
612, 2019-10-24 16:17:48.140221
611, 2019-10-24 16:17:49.323664
612, 2019-10-24 16:17:50.504915
612, 2019-10-24 16:17:51.688347
611, 2019-10-24 16:17:52.871238
611, 2019-10-24 16:17:54.053307
611, 2019-10-24 16:17:55.237081
612, 2019-10-24 16:17:56.418416
612, 2019-10-24 16:17:57.603089
612, 2019-10-24 16:17:58.784506
612, 2019-10-24 16:17:59.971078
612, 2019-10-24 16:18:01.151082
613, 2019-10-24 16:18:02.332840
613, 2019-10-24 16:18:03.516715
613, 2019-10-24 16:18:04.698432
613, 2019-10-24 16:18:05.881380
613, 2019-10-24 16:18:07.065040
613, 2019-10-24 16:18:08.246860
613, 2019-10-24 16:18:09.429728
614, 2019-10-24 16:18:10.595791
613, 2019-10-24 16:18:11.779203
614, 2019-10-24 16:18:12.961409
613, 2019-10-24 16:18:14.144243
613, 2019-10-24 16:18:15.326930
614, 2019-10-24 16:18:16.509808
614, 2019-10-24 16:18:17.692514
613, 2019-10-24 16:18:18.875400
613, 2019-10-24 16:18:20.058603
613, 2019-10-24 16:18:21.245203
614, 2019-10-24 16:18:22.424864
614, 2019-10-24 16:18:23.606602
613, 2019-10-24 16:18:24.789219
613, 2019-10-24 16:18:25.957433
613, 2019-10-24 16:18:27.130471
614, 2019-10-24 16:18:28.304734
614, 2019-10-24 16:18:29.474418
614, 2019-10-24 16:18:30.649523
614, 2019-10-24 16:18:31.825886
613, 2019-10-24 16:18:33.001386
614, 2019-10-24 16:18:34.173834
614, 2019-10-24 16:18:35.351076
615, 2019-10-24 16:18:36.528498
615, 2019-10-24 16:18:37.698154
614, 2019-10-24 16:18:38.871326
615, 2019-10-24 16:18:40.042377
614, 2019-10-24 16:18:41.233608
614, 2019-10-24 16:18:42.409931
615, 2019-10-24 16:18:43.582592
614, 2019-10-24 16:18:44.760650
614, 2019-10-24 16:18:45.925376
615, 2019-10-24 16:18:47.098157
615, 2019-10-24 16:18:48.263926
615, 2019-10-24 16:18:49.440488
615, 2019-10-24 16:18:50.609174
615, 2019-10-24 16:18:51.779392
615, 2019-10-24 16:18:52.946682
615, 2019-10-24 16:18:54.120115
614, 2019-10-24 16:18:55.295577
615, 2019-10-24 16:18:56.469644
616, 2019-10-24 16:18:57.650069
616, 2019-10-24 16:18:58.826682
616, 2019-10-24 16:19:00.000742
615, 2019-10-24 16:19:01.173755
616, 2019-10-24 16:19:02.347840
616, 2019-10-24 16:19:03.520029
615, 2019-10-24 16:19:04.696475
616, 2019-10-24 16:19:05.867983
616, 2019-10-24 16:19:07.043508
616, 2019-10-24 16:19:08.217512
616, 2019-10-24 16:19:09.390927
616, 2019-10-24 16:19:10.564086
617, 2019-10-24 16:19:11.742613
617, 2019-10-24 16:19:12.918483
616, 2019-10-24 16:19:14.086479
616, 2019-10-24 16:19:15.257940
616, 2019-10-24 16:19:16.427640
617, 2019-10-24 16:19:17.595774
617, 2019-10-24 16:19:18.773675
616, 2019-10-24 16:19:19.953902
616, 2019-10-24 16:19:21.132065
617, 2019-10-24 16:19:22.315336
616, 2019-10-24 16:19:23.486347
617, 2019-10-24 16:19:24.658702
616, 2019-10-24 16:19:25.832088
617, 2019-10-24 16:19:27.005750
617, 2019-10-24 16:19:28.172407
617, 2019-10-24 16:19:29.352409
616, 2019-10-24 16:19:30.522094
617, 2019-10-24 16:19:31.697262
617, 2019-10-24 16:19:32.875652
616, 2019-10-24 16:19:34.052407
617, 2019-10-24 16:19:35.226941
617, 2019-10-24 16:19:36.399747
617, 2019-10-24 16:19:37.578890
617, 2019-10-24 16:19:38.751230
617, 2019-10-24 16:19:39.930411
618, 2019-10-24 16:19:41.099342
617, 2019-10-24 16:19:42.279928
617, 2019-10-24 16:19:43.460884
617, 2019-10-24 16:19:44.625955
617, 2019-10-24 16:19:45.787112
617, 2019-10-24 16:19:46.975070
618, 2019-10-24 16:19:48.138433
618, 2019-10-24 16:19:49.312414
618, 2019-10-24 16:19:50.482155
618, 2019-10-24 16:19:51.658731
619, 2019-10-24 16:19:52.833372
618, 2019-10-24 16:19:53.993222
618, 2019-10-24 16:19:55.162503
618, 2019-10-24 16:19:56.331055
618, 2019-10-24 16:19:57.506652
618, 2019-10-24 16:19:58.674434
619, 2019-10-24 16:19:59.851561
618, 2019-10-24 16:20:01.015284
619, 2019-10-24 16:20:02.195534
619, 2019-10-24 16:20:03.364371
618, 2019-10-24 16:20:04.531505
618, 2019-10-24 16:20:05.708424
619, 2019-10-24 16:20:06.879055
619, 2019-10-24 16:20:08.049525
619, 2019-10-24 16:20:09.217260
619, 2019-10-24 16:20:10.390980
619, 2019-10-24 16:20:11.563746
619, 2019-10-24 16:20:12.736019
620, 2019-10-24 16:20:13.911987
620, 2019-10-24 16:20:15.090173
620, 2019-10-24 16:20:16.256690
619, 2019-10-24 16:20:17.418226
620, 2019-10-24 16:20:18.594403
619, 2019-10-24 16:20:19.773330
620, 2019-10-24 16:20:20.945809
619, 2019-10-24 16:20:22.120121
620, 2019-10-24 16:20:23.287801
619, 2019-10-24 16:20:24.464558
620, 2019-10-24 16:20:25.639947
619, 2019-10-24 16:20:26.814074
620, 2019-10-24 16:20:27.985561
620, 2019-10-24 16:20:29.159110
620, 2019-10-24 16:20:30.346065
619, 2019-10-24 16:20:31.511531
620, 2019-10-24 16:20:32.686391
619, 2019-10-24 16:20:33.863835
620, 2019-10-24 16:20:35.041433
620, 2019-10-24 16:20:36.215936
620, 2019-10-24 16:20:37.391919
620, 2019-10-24 16:20:38.556307
620, 2019-10-24 16:20:39.728133
620, 2019-10-24 16:20:40.919036
619, 2019-10-24 16:20:42.100293
620, 2019-10-24 16:20:43.271915
620, 2019-10-24 16:20:44.442350
621, 2019-10-24 16:20:45.622580
621, 2019-10-24 16:20:46.802873
621, 2019-10-24 16:20:47.975992
621, 2019-10-24 16:20:49.150743
621, 2019-10-24 16:20:50.314490
621, 2019-10-24 16:20:51.490751
620, 2019-10-24 16:20:52.652472
620, 2019-10-24 16:20:53.819628
621, 2019-10-24 16:20:54.985770
620, 2019-10-24 16:20:56.155514
621, 2019-10-24 16:20:57.336456
621, 2019-10-24 16:20:58.504676
620, 2019-10-24 16:20:59.671388
621, 2019-10-24 16:21:00.851723
621, 2019-10-24 16:21:02.021974
621, 2019-10-24 16:21:03.203182
620, 2019-10-24 16:21:04.373352
621, 2019-10-24 16:21:05.540344
621, 2019-10-24 16:21:06.716964
621, 2019-10-24 16:21:07.897561
621, 2019-10-24 16:21:09.055773
621, 2019-10-24 16:21:10.225064
621, 2019-10-24 16:21:11.396209
621, 2019-10-24 16:21:12.575443
622, 2019-10-24 16:21:13.741227
621, 2019-10-24 16:21:14.903314
621, 2019-10-24 16:21:16.081978
621, 2019-10-24 16:21:17.243989
621, 2019-10-24 16:21:18.427270
620, 2019-10-24 16:21:19.599716
621, 2019-10-24 16:21:20.775921
621, 2019-10-24 16:21:21.944841
621, 2019-10-24 16:21:23.114091
621, 2019-10-24 16:21:24.303334
622, 2019-10-24 16:21:25.473300
621, 2019-10-24 16:21:26.653284
622, 2019-10-24 16:21:27.818460
621, 2019-10-24 16:21:28.992121
622, 2019-10-24 16:21:30.163828
622, 2019-10-24 16:21:31.324755
622, 2019-10-24 16:21:32.490640
622, 2019-10-24 16:21:33.652967
622, 2019-10-24 16:21:34.823609
622, 2019-10-24 16:21:35.987323
622, 2019-10-24 16:21:37.158127
622, 2019-10-24 16:21:38.334306
621, 2019-10-24 16:21:39.503092
622, 2019-10-24 16:21:40.676611
623, 2019-10-24 16:21:41.849580
622, 2019-10-24 16:21:43.017842
623, 2019-10-24 16:21:44.185890
623, 2019-10-24 16:21:45.374780
623, 2019-10-24 16:21:46.552923
622, 2019-10-24 16:21:47.719755
623, 2019-10-24 16:21:48.894103
622, 2019-10-24 16:21:50.067391
623, 2019-10-24 16:21:51.233747
622, 2019-10-24 16:21:52.424555
623, 2019-10-24 16:21:53.592247
623, 2019-10-24 16:21:54.766414
623, 2019-10-24 16:21:55.941245
623, 2019-10-24 16:21:57.112491
622, 2019-10-24 16:21:58.297597
623, 2019-10-24 16:21:59.465459
623, 2019-10-24 16:22:00.638945
623, 2019-10-24 16:22:01.835822
623, 2019-10-24 16:22:03.002190
624, 2019-10-24 16:22:04.177449
623, 2019-10-24 16:22:05.356614
623, 2019-10-24 16:22:06.531177
623, 2019-10-24 16:22:07.702829
624, 2019-10-24 16:22:08.876467
623, 2019-10-24 16:22:10.049501
623, 2019-10-24 16:22:11.224841
623, 2019-10-24 16:22:12.387521
624, 2019-10-24 16:22:13.555299
624, 2019-10-24 16:22:14.724310
623, 2019-10-24 16:22:15.898422
624, 2019-10-24 16:22:17.067627
624, 2019-10-24 16:22:18.237706
624, 2019-10-24 16:22:19.408993
624, 2019-10-24 16:22:20.586006
623, 2019-10-24 16:22:21.748980
624, 2019-10-24 16:22:22.923409
625, 2019-10-24 16:22:24.086407
623, 2019-10-24 16:22:25.256588
623, 2019-10-24 16:22:26.434448
623, 2019-10-24 16:22:27.602448
623, 2019-10-24 16:22:28.771076
624, 2019-10-24 16:22:29.934158
624, 2019-10-24 16:22:31.106666
624, 2019-10-24 16:22:32.270488
624, 2019-10-24 16:22:33.443665
624, 2019-10-24 16:22:34.616522
625, 2019-10-24 16:22:35.785563
624, 2019-10-24 16:22:36.955008
625, 2019-10-24 16:22:38.127549
624, 2019-10-24 16:22:39.290268
624, 2019-10-24 16:22:40.454911
624, 2019-10-24 16:22:41.625835
625, 2019-10-24 16:22:42.788827
625, 2019-10-24 16:22:43.965598
625, 2019-10-24 16:22:45.138995
625, 2019-10-24 16:22:46.314533
624, 2019-10-24 16:22:47.475801
625, 2019-10-24 16:22:48.646631
625, 2019-10-24 16:22:49.820896
625, 2019-10-24 16:22:50.986299
625, 2019-10-24 16:22:52.152751
624, 2019-10-24 16:22:53.316715
625, 2019-10-24 16:22:54.486373
625, 2019-10-24 16:22:55.664017
625, 2019-10-24 16:22:56.827745
625, 2019-10-24 16:22:58.006451
625, 2019-10-24 16:22:59.170269
625, 2019-10-24 16:23:00.332394
625, 2019-10-24 16:23:01.499327
625, 2019-10-24 16:23:02.665881
625, 2019-10-24 16:23:03.840561
625, 2019-10-24 16:23:05.017562
625, 2019-10-24 16:23:06.190965
625, 2019-10-24 16:23:07.362457
625, 2019-10-24 16:23:08.540939
626, 2019-10-24 16:23:09.710819
625, 2019-10-24 16:23:10.875341
626, 2019-10-24 16:23:12.049083
626, 2019-10-24 16:23:13.225643
626, 2019-10-24 16:23:14.391969
626, 2019-10-24 16:23:15.565673
626, 2019-10-24 16:23:16.738402
626, 2019-10-24 16:23:17.916638
626, 2019-10-24 16:23:19.081481
626, 2019-10-24 16:23:20.248202
626, 2019-10-24 16:23:21.432642
626, 2019-10-24 16:23:22.601981
625, 2019-10-24 16:23:23.767688
626, 2019-10-24 16:23:24.932669
626, 2019-10-24 16:23:26.095782
626, 2019-10-24 16:23:27.263478
626, 2019-10-24 16:23:28.444721
626, 2019-10-24 16:23:29.615665
627, 2019-10-24 16:23:30.789608
627, 2019-10-24 16:23:31.948793
626, 2019-10-24 16:23:33.124038
626, 2019-10-24 16:23:34.286266
627, 2019-10-24 16:23:35.451363
626, 2019-10-24 16:23:36.625447
626, 2019-10-24 16:23:37.799646
626, 2019-10-24 16:23:38.967960
627, 2019-10-24 16:23:40.141848
626, 2019-10-24 16:23:41.306710
626, 2019-10-24 16:23:42.474562
627, 2019-10-24 16:23:43.640282
626, 2019-10-24 16:23:44.807900
627, 2019-10-24 16:23:45.986424
627, 2019-10-24 16:23:47.161982
626, 2019-10-24 16:23:48.326291
626, 2019-10-24 16:23:49.494673
627, 2019-10-24 16:23:50.666694
626, 2019-10-24 16:23:51.830641
626, 2019-10-24 16:23:53.003164
626, 2019-10-24 16:23:54.178431
626, 2019-10-24 16:23:55.352154
626, 2019-10-24 16:23:56.515965
626, 2019-10-24 16:23:57.680109
626, 2019-10-24 16:23:58.845706
626, 2019-10-24 16:24:00.016136
626, 2019-10-24 16:24:01.194813
626, 2019-10-24 16:24:02.370562
626, 2019-10-24 16:24:03.539200
626, 2019-10-24 16:24:04.727843
626, 2019-10-24 16:24:05.900325
626, 2019-10-24 16:24:07.076139
626, 2019-10-24 16:24:08.250987
626, 2019-10-24 16:24:09.427049
626, 2019-10-24 16:24:10.604768
626, 2019-10-24 16:24:11.780400
626, 2019-10-24 16:24:12.951344
626, 2019-10-24 16:24:14.117470
626, 2019-10-24 16:24:15.304642
626, 2019-10-24 16:24:16.468728
625, 2019-10-24 16:24:17.653067
626, 2019-10-24 16:24:18.840939
626, 2019-10-24 16:24:20.010176
626, 2019-10-24 16:24:21.183980
626, 2019-10-24 16:24:22.354190
626, 2019-10-24 16:24:23.525872
626, 2019-10-24 16:24:24.700825
626, 2019-10-24 16:24:25.880761
626, 2019-10-24 16:24:27.053157
626, 2019-10-24 16:24:28.231405
626, 2019-10-24 16:24:29.405017
626, 2019-10-24 16:24:30.573770
626, 2019-10-24 16:24:31.751614
626, 2019-10-24 16:24:32.927754
627, 2019-10-24 16:24:34.089087
626, 2019-10-24 16:24:35.255138
627, 2019-10-24 16:24:36.435835
627, 2019-10-24 16:24:37.602782
627, 2019-10-24 16:24:38.768381
627, 2019-10-24 16:24:39.933257
626, 2019-10-24 16:24:41.105480
628, 2019-10-24 16:24:42.277195
628, 2019-10-24 16:24:43.451705
627, 2019-10-24 16:24:44.620242
628, 2019-10-24 16:24:45.801102
628, 2019-10-24 16:24:46.980247
627, 2019-10-24 16:24:48.158350
628, 2019-10-24 16:24:49.329158
628, 2019-10-24 16:24:50.495426
627, 2019-10-24 16:24:51.670567
629, 2019-10-24 16:24:52.846118
629, 2019-10-24 16:24:54.018055
628, 2019-10-24 16:24:55.187992
628, 2019-10-24 16:24:56.354388
628, 2019-10-24 16:24:57.533006
629, 2019-10-24 16:24:58.705907
628, 2019-10-24 16:24:59.874662
629, 2019-10-24 16:25:01.045641
628, 2019-10-24 16:25:02.215749
