3097, 2019-11-01 11:17:33.407000
3106, 2019-11-01 11:17:53.577000
3130, 2019-11-01 11:18:13.746000
3128, 2019-11-01 11:18:33.914000
3128, 2019-11-01 11:18:54.089000
3154, 2019-11-01 11:19:14.262000
3141, 2019-11-01 11:19:34.434000
3142, 2019-11-01 11:19:54.611000
3146, 2019-11-01 11:20:14.781000
3134, 2019-11-01 11:20:34.957000
3133, 2019-11-01 11:20:55.129000
3136, 2019-11-01 11:21:15.298000
3136, 2019-11-01 11:21:35.466000
3140, 2019-11-01 11:21:55.635000
3142, 2019-11-01 11:22:15.804000
2904, 2019-11-01 11:22:35.974000
3220, 2019-11-01 11:22:56.143000
3160, 2019-11-01 11:23:16.313000
3147, 2019-11-01 11:23:36.482000
3142, 2019-11-01 11:23:56.655000
3148, 2019-11-01 11:24:16.828000
3154, 2019-11-01 11:24:37.002000
3158, 2019-11-01 11:24:57.176000
3161, 2019-11-01 11:25:17.349000
3166, 2019-11-01 11:25:37.523000
3174, 2019-11-01 11:25:57.693000
3174, 2019-11-01 11:26:17.861000
3175, 2019-11-01 11:26:38.029000
3205, 2019-11-01 11:26:58.197000
3188, 2019-11-01 11:27:18.365000
3182, 2019-11-01 11:27:38.533000
3254, 2019-11-01 11:27:58.701000
3286, 2019-11-01 11:28:18.869000
3251, 2019-11-01 11:28:39.037000
3222, 2019-11-01 11:28:59.206000
3228, 2019-11-01 11:29:19.375000
3252, 2019-11-01 11:29:39.543000
3208, 2019-11-01 11:29:59.711000
3169, 2019-11-01 11:30:19.880000
3159, 2019-11-01 11:30:40.055000
3158, 2019-11-01 11:31:00.229000
3155, 2019-11-01 11:31:20.402000
3154, 2019-11-01 11:31:40.575000
3154, 2019-11-01 11:32:00.748000
3147, 2019-11-01 11:32:20.918000
3148, 2019-11-01 11:32:41.086000
3149, 2019-11-01 11:33:01.254000
3152, 2019-11-01 11:33:21.423000
3154, 2019-11-01 11:33:41.591000
3158, 2019-11-01 11:34:01.759000
3155, 2019-11-01 11:34:21.928000
3159, 2019-11-01 11:34:42.101000
3161, 2019-11-01 11:35:02.277000
3157, 2019-11-01 11:35:22.449000
3143, 2019-11-01 11:35:42.622000
3121, 2019-11-01 11:36:02.796000
3104, 2019-11-01 11:36:22.969000
3087, 2019-11-01 11:36:43.143000
3068, 2019-11-01 11:37:03.317000
3050, 2019-11-01 11:37:23.492000
3037, 2019-11-01 11:37:43.665000
3022, 2019-11-01 11:38:03.838000
3007, 2019-11-01 11:38:24.012000
2996, 2019-11-01 11:38:44.186000
2981, 2019-11-01 11:39:04.360000
2967, 2019-11-01 11:39:24.528000
2955, 2019-11-01 11:39:44.696000
2946, 2019-11-01 11:40:04.864000
2933, 2019-11-01 11:40:25.032000
2925, 2019-11-01 11:40:45.200000
2914, 2019-11-01 11:41:05.368000
2908, 2019-11-01 11:41:25.538000
2909, 2019-11-01 11:41:45.711000
2908, 2019-11-01 11:42:05.882000
2907, 2019-11-01 11:42:26.052000
2910, 2019-11-01 11:42:46.220000
2914, 2019-11-01 11:43:06.388000
2921, 2019-11-01 11:43:26.556000
2925, 2019-11-01 11:43:46.724000
2931, 2019-11-01 11:44:06.892000
2938, 2019-11-01 11:44:27.064000
2945, 2019-11-01 11:44:47.238000
2957, 2019-11-01 11:45:07.412000
2968, 2019-11-01 11:45:27.586000
2978, 2019-11-01 11:45:47.759000
2987, 2019-11-01 11:46:07.935000
2999, 2019-11-01 11:46:28.106000
2998, 2019-11-01 11:46:48.275000
3000, 2019-11-01 11:47:08.445000
3012, 2019-11-01 11:47:28.613000
3011, 2019-11-01 11:47:48.784000
3012, 2019-11-01 11:48:08.952000
3030, 2019-11-01 11:48:29.120000
3026, 2019-11-01 11:48:49.288000
3044, 2019-11-01 11:49:09.462000
3050, 2019-11-01 11:49:29.632000
3051, 2019-11-01 11:49:49.807000
3054, 2019-11-01 11:50:09.975000
3053, 2019-11-01 11:50:30.143000
3056, 2019-11-01 11:50:50.311000
3057, 2019-11-01 11:51:10.479000
3057, 2019-11-01 11:51:30.651000
3058, 2019-11-01 11:51:50.819000
3058, 2019-11-01 11:52:10.987000
3055, 2019-11-01 11:52:31.159000
3047, 2019-11-01 11:52:51.333000
3041, 2019-11-01 11:53:11.507000
3032, 2019-11-01 11:53:31.680000
3025, 2019-11-01 11:53:51.854000
3018, 2019-11-01 11:54:12.027000
3013, 2019-11-01 11:54:32.201000
3008, 2019-11-01 11:54:52.375000
3006, 2019-11-01 11:55:12.549000
3003, 2019-11-01 11:55:32.724000
2947, 2019-11-01 11:55:52.900000
2952, 2019-11-01 11:56:13.071000
2960, 2019-11-01 11:56:33.244000
2970, 2019-11-01 11:56:53.418000
2967, 2019-11-01 11:57:13.591000
2970, 2019-11-01 11:57:33.759000
2977, 2019-11-01 11:57:53.927000
2987, 2019-11-01 11:58:14.095000
2986, 2019-11-01 11:58:34.263000
3017, 2019-11-01 11:58:54.431000
3018, 2019-11-01 11:59:14.599000
3023, 2019-11-01 11:59:34.772000
3027, 2019-11-01 11:59:54.944000
3034, 2019-11-01 12:00:15.118000
3040, 2019-11-01 12:00:35.291000
3043, 2019-11-01 12:00:55.465000
3053, 2019-11-01 12:01:15.639000
3065, 2019-11-01 12:01:35.812000
3069, 2019-11-01 12:01:55.987000
3078, 2019-11-01 12:02:16.159000
3087, 2019-11-01 12:02:36.333000
3094, 2019-11-01 12:02:56.508000
3099, 2019-11-01 12:03:16.681000
3105, 2019-11-01 12:03:36.855000
3112, 2019-11-01 12:03:57.028000
3121, 2019-11-01 12:04:17.202000
3127, 2019-11-01 12:04:37.376000
3136, 2019-11-01 12:04:57.550000
3141, 2019-11-01 12:05:17.723000
3151, 2019-11-01 12:05:37.897000
3158, 2019-11-01 12:05:58.071000
3166, 2019-11-01 12:06:18.244000
3171, 2019-11-01 12:06:38.418000
3176, 2019-11-01 12:06:58.592000
3184, 2019-11-01 12:07:18.766000
3191, 2019-11-01 12:07:38.939000
3196, 2019-11-01 12:07:59.113000
3204, 2019-11-01 12:08:19.287000
3205, 2019-11-01 12:08:39.461000
3205, 2019-11-01 12:08:59.634000
3205, 2019-11-01 12:09:19.802000
3207, 2019-11-01 12:09:39.972000
3209, 2019-11-01 12:10:00.141000
3206, 2019-11-01 12:10:20.309000
3201, 2019-11-01 12:10:40.477000
3194, 2019-11-01 12:11:00.645000
3187, 2019-11-01 12:11:20.814000
3188, 2019-11-01 12:11:40.986000
3184, 2019-11-01 12:12:01.160000
3185, 2019-11-01 12:12:21.333000
3186, 2019-11-01 12:12:41.506000
3189, 2019-11-01 12:13:01.674000
3192, 2019-11-01 12:13:21.843000
3196, 2019-11-01 12:13:42.014000
3199, 2019-11-01 12:14:02.184000
3204, 2019-11-01 12:14:22.352000
3207, 2019-11-01 12:14:42.520000
3211, 2019-11-01 12:15:02.688000
3215, 2019-11-01 12:15:22.860000
3219, 2019-11-01 12:15:43.033000
3222, 2019-11-01 12:16:03.207000
3225, 2019-11-01 12:16:23.383000
1691, 2019-11-01 12:16:43.555000
1691, 2019-11-01 12:17:03.728000
1695, 2019-11-01 12:17:23.897000
1699, 2019-11-01 12:17:44.065000
1706, 2019-11-01 12:18:04.235000
1713, 2019-11-01 12:18:24.403000
1722, 2019-11-01 12:18:44.573000
3189, 2019-11-01 12:19:04.741000
3209, 2019-11-01 12:19:24.911000
3222, 2019-11-01 12:19:45.081000
3229, 2019-11-01 12:20:05.254000
3229, 2019-11-01 12:20:25.429000
