second,Volt1,Volt2,Volt3,Volt4
+1.252500E+00,+3.315324E+00,+3.312232E+00,+4.601046E+00,+28.707E-03
+1.255000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+53.544E-03
+1.257500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.260000E+00,+3.304052E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.262500E+00,+3.315324E+00,+3.339362E+00,+4.601046E+00,+58.473E-03
+1.265000E+00,+3.315324E+00,+3.335998E+00,+4.601046E+00,+31.000E-03
+1.267500E+00,+3.300688E+00,+3.323161E+00,+4.601046E+00,+20.799E-03
+1.270000E+00,+3.338596E+00,+3.331797E+00,+4.601046E+00,+25.000E-03
+1.272500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+26.565E-03
+1.275000E+00,+3.334655E+00,+3.334927E+00,+4.601046E+00,+25.000E-03
+1.277500E+00,+3.315324E+00,+3.324232E+00,+4.601046E+00,+25.000E-03
+1.280000E+00,+3.315324E+00,+3.332868E+00,+4.601046E+00,+15.870E-03
+1.282500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.285000E+00,+3.315324E+00,+3.316667E+00,+4.601046E+00,+25.000E-03
+1.287500E+00,+3.332019E+00,+3.308525E+00,+4.601046E+00,+41.778E-03
+1.290000E+00,+3.315324E+00,+3.316584E+00,+4.601046E+00,+25.000E-03
+1.292500E+00,+3.315324E+00,+3.341420E+00,+4.601046E+00,-7.895E-03
+1.295000E+00,+3.291065E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.297500E+00,+3.297475E+00,+3.326374E+00,+4.601046E+00,+25.000E-03
+1.300000E+00,+3.308337E+00,+3.335010E+00,+4.601046E+00,+25.000E-03
+1.302500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.305000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.307500E+00,+3.319692E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.310000E+00,+3.287768E+00,+3.336082E+00,+4.601046E+00,+46.640E-03
+1.312500E+00,+3.312605E+00,+3.308525E+00,+4.601046E+00,-5.753E-03
+1.315000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+36.356E-03
+1.317500E+00,+3.315324E+00,+3.295044E+00,+4.601046E+00,+25.000E-03
+1.320000E+00,+3.320169E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.322500E+00,+3.315324E+00,+3.345789E+00,+4.601046E+00,+28.791E-03
+1.325000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+3.954E-03
+1.327500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+37.410E-03
+1.330000E+00,+3.285625E+00,+3.341998E+00,+4.601046E+00,+21.226E-03
+1.332500E+00,+3.315324E+00,+3.337136E+00,+4.601046E+00,+25.000E-03
+1.335000E+00,+3.301826E+00,+3.322023E+00,+4.601046E+00,+25.000E-03
+1.337500E+00,+3.303985E+00,+3.330659E+00,+4.601046E+00,+13.661E-03
+1.340000E+00,+3.312621E+00,+3.311228E+00,+4.601046E+00,+55.770E-03
+1.342500E+00,+3.309391E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.345000E+00,+3.315324E+00,+3.323094E+00,+4.601046E+00,+6.096E-03
+1.347500E+00,+3.302387E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.350000E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.352500E+00,+3.315324E+00,+3.315529E+00,+4.601046E+00,+25.000E-03
+1.355000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.357500E+00,+3.281851E+00,+3.317722E+00,+4.601046E+00,+25.000E-03
+1.360000E+00,+3.282973E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.362500E+00,+3.340722E+00,+3.316600E+00,+4.601046E+00,+25.000E-03
+1.365000E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.367500E+00,+3.315324E+00,+3.333872E+00,+4.601046E+00,+42.222E-03
+1.370000E+00,+3.282362E+00,+3.309035E+00,+4.601046E+00,+25.000E-03
+1.372500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+34.146E-03
+1.375000E+00,+3.281851E+00,+3.324215E+00,+4.601046E+00,+58.473E-03
+1.377500E+00,+3.288906E+00,+3.334943E+00,+4.601046E+00,+25.000E-03
+1.380000E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+58.473E-03
+1.382500E+00,+3.325542E+00,+3.308525E+00,+4.601046E+00,-8.473E-03
+1.385000E+00,+3.296471E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.387500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+52.490E-03
+1.390000E+00,+3.284504E+00,+3.339345E+00,+4.601046E+00,+25.000E-03
+1.392500E+00,+3.293140E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.395000E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.397500E+00,+3.286764E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.400000E+00,+3.285575E+00,+3.312249E+00,+4.601046E+00,+25.000E-03
+1.402500E+00,+3.294211E+00,+3.329638E+00,+4.601046E+00,+12.640E-03
+1.405000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+37.477E-03
+1.407500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.410000E+00,+3.310529E+00,+3.341998E+00,+4.601046E+00,+58.473E-03
+1.412500E+00,+3.295282E+00,+3.321956E+00,+4.601046E+00,+25.000E-03
+1.415000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.417500E+00,+3.312554E+00,+3.339228E+00,+4.601046E+00,+55.703E-03
+1.420000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+19.134E-03
+1.422500E+00,+3.315324E+00,+3.327496E+00,+4.601046E+00,+43.971E-03
+1.425000E+00,+3.325659E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.427500E+00,+3.283550E+00,+3.338600E+00,+4.601046E+00,+56.774E-03
+1.430000E+00,+3.341860E+00,+3.315462E+00,+4.601046E+00,+25.000E-03
+1.432500E+00,+3.333224E+00,+3.292952E+00,+4.601046E+00,+58.473E-03
+1.435000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.437500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,-7.845E-03
+1.440000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.442500E+00,+3.315324E+00,+3.325353E+00,+4.601046E+00,+8.356E-03
+1.445000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+33.192E-03
+1.447500E+00,+3.315324E+00,+3.308081E+00,+4.601046E+00,+25.000E-03
+1.450000E+00,+3.315324E+00,+3.332918E+00,+4.601046E+00,+607E-06
+1.452500E+00,+3.297609E+00,+3.326240E+00,+4.601046E+00,+25.000E-03
+1.455000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+51.351E-03
+1.457500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.460000E+00,+3.315324E+00,+3.331847E+00,+4.601046E+00,+58.473E-03
+1.462500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+6.213E-03
+1.465000E+00,+3.309274E+00,+3.314575E+00,+4.601046E+00,+25.000E-03
+1.467500E+00,+3.284437E+00,+3.311111E+00,+4.601046E+00,+53.301E-03
+1.470000E+00,+3.315324E+00,+3.330776E+00,+4.601046E+00,+36.222E-03
+1.472500E+00,+3.301709E+00,+3.361856E+00,+4.601046E+00,+25.000E-03
+1.475000E+00,+3.286830E+00,+3.341998E+00,+4.601046E+00,+29.979E-03
+1.477500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.480000E+00,+3.315324E+00,+3.329705E+00,+4.601046E+00,+37.293E-03
+1.482500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+12.456E-03
+1.485000E+00,+3.340981E+00,+3.312433E+00,+4.601046E+00,+21.092E-03
+1.487500E+00,+3.344069E+00,+3.337270E+00,+4.601046E+00,+983E-06
+1.490000E+00,+3.328688E+00,+3.308525E+00,+4.601046E+00,+4.891E-03
+1.492500E+00,+3.337324E+00,+3.330525E+00,+4.601046E+00,+3.000E-03
+1.495000E+00,+3.345960E+00,+3.308525E+00,+4.601046E+00,-5.636E-03
+1.497500E+00,+3.315324E+00,+3.314324E+00,+4.601046E+00,+25.000E-03
+1.500000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.502500E+00,+3.315324E+00,+3.331596E+00,+4.601046E+00,+48.071E-03
+1.505000E+00,+3.345266E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.507500E+00,+3.315324E+00,+3.315395E+00,+4.601046E+00,-1.603E-03
+1.510000E+00,+3.297358E+00,+3.324031E+00,+4.601046E+00,+25.000E-03
+1.512500E+00,+3.315324E+00,+3.332667E+00,+4.601046E+00,+49.142E-03
+1.515000E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+24.305E-03
+1.517500E+00,+3.307383E+00,+3.316466E+00,+4.601046E+00,+50.531E-03
+1.520000E+00,+3.331902E+00,+3.308525E+00,+4.601046E+00,+41.895E-03
+1.522500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+50.213E-03
+1.525000E+00,+3.348420E+00,+3.341621E+00,+4.601046E+00,-8.096E-03
+1.527500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+9.552E-03
+1.530000E+00,+3.299500E+00,+3.341998E+00,+4.601046E+00,+40.824E-03
+1.532500E+00,+3.315324E+00,+3.315713E+00,+4.601046E+00,+25.000E-03
+1.535000E+00,+3.283299E+00,+3.308525E+00,+4.601046E+00,+23.552E-03
+1.537500E+00,+3.291935E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.540000E+00,+3.315324E+00,+3.323278E+00,+4.601046E+00,+25.000E-03
+1.542500E+00,+3.294086E+00,+3.314642E+00,+4.601046E+00,+25.000E-03
+1.545000E+00,+3.317843E+00,+3.308525E+00,+4.601046E+00,+55.954E-03
+1.547500E+00,+3.281851E+00,+3.319680E+00,+4.601046E+00,+2.682E-03
+1.550000E+00,+3.315324E+00,+3.335889E+00,+4.601046E+00,+31.109E-03
+1.552500E+00,+3.310278E+00,+3.313571E+00,+4.601046E+00,+25.000E-03
+1.555000E+00,+3.311734E+00,+3.308525E+00,+4.601046E+00,-4.883E-03
+1.557500E+00,+3.303098E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.560000E+00,+3.294462E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.562500E+00,+3.315324E+00,+3.312500E+00,+4.601046E+00,+25.000E-03
+1.565000E+00,+3.344136E+00,+3.337337E+00,+4.601046E+00,+53.812E-03
+1.567500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.570000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.572500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,-5.569E-03
+1.575000E+00,+3.309592E+00,+3.336266E+00,+4.601046E+00,+25.000E-03
+1.577500E+00,+3.315324E+00,+3.322893E+00,+4.601046E+00,+29.736E-03
+1.580000E+00,+3.338328E+00,+3.318994E+00,+4.601046E+00,+48.004E-03
+1.582500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.585000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+18.197E-03
+1.587500E+00,+3.299885E+00,+3.308525E+00,+4.601046E+00,+9.561E-03
+1.590000E+00,+3.305927E+00,+3.332600E+00,+4.601046E+00,+25.000E-03
+1.592500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.595000E+00,+3.315324E+00,+3.334123E+00,+4.601046E+00,+50.598E-03
+1.597500E+00,+3.331835E+00,+3.292015E+00,+4.601046E+00,+41.510E-03
+1.600000E+00,+3.315324E+00,+3.316851E+00,+4.601046E+00,+25.000E-03
+1.602500E+00,+3.315324E+00,+3.308835E+00,+4.601046E+00,+58.473E-03
+1.605000E+00,+3.339851E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.607500E+00,+3.332906E+00,+3.324416E+00,+4.601046E+00,+25.000E-03
+1.610000E+00,+3.322579E+00,+3.308525E+00,+4.601046E+00,-1.218E-03
+1.612500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.615000E+00,+3.315324E+00,+3.318542E+00,+4.601046E+00,+1.544E-03
+1.617500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+10.180E-03
+1.620000E+00,+3.315324E+00,+3.335814E+00,+4.601046E+00,+25.000E-03
+1.622500E+00,+3.346345E+00,+3.308525E+00,+4.601046E+00,-6.021E-03
+1.625000E+00,+3.292939E+00,+3.308525E+00,+4.601046E+00,+2.615E-03
+1.627500E+00,+3.315324E+00,+3.328249E+00,+4.601046E+00,+11.251E-03
+1.630000E+00,+3.258605E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.632500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+54.950E-03
+1.635000E+00,+3.315324E+00,+3.296366E+00,+4.601046E+00,+34.155E-03
+1.637500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+12.322E-03
+1.640000E+00,+3.315324E+00,+3.312567E+00,+4.601046E+00,+20.958E-03
+1.642500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+715E-06
+1.645000E+00,+3.315324E+00,+3.321755E+00,+4.601046E+00,+25.000E-03
+1.647500E+00,+3.292111E+00,+3.330391E+00,+4.601046E+00,+25.000E-03
+1.650000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,-5.502E-03
+1.652500E+00,+3.309659E+00,+3.341998E+00,+4.601046E+00,-2.808E-03
+1.655000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.657500E+00,+3.292387E+00,+3.319061E+00,+4.601046E+00,+25.000E-03
+1.660000E+00,+3.317224E+00,+3.310425E+00,+4.601046E+00,-6.573E-03
+1.662500E+00,+3.288588E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.665000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.667500E+00,+3.305860E+00,+3.332533E+00,+4.601046E+00,+15.536E-03
+1.670000E+00,+3.315324E+00,+3.341169E+00,+4.601046E+00,+57.644E-03
+1.672500E+00,+3.307517E+00,+3.334190E+00,+4.601046E+00,+25.000E-03
+1.675000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+42.029E-03
+1.677500E+00,+3.281851E+00,+3.316918E+00,+4.601046E+00,+25.000E-03
+1.680000E+00,+3.315082E+00,+3.308768E+00,+4.601046E+00,+25.243E-03
+1.682500E+00,+3.306446E+00,+3.317404E+00,+4.601046E+00,+25.000E-03
+1.685000E+00,+3.315324E+00,+3.324483E+00,+4.601046E+00,+42.515E-03
+1.687500E+00,+3.315324E+00,+3.334676E+00,+4.601046E+00,+25.000E-03
+1.690000E+00,+3.283165E+00,+3.340684E+00,+4.601046E+00,+26.314E-03
+1.692500E+00,+3.315324E+00,+3.322098E+00,+4.601046E+00,+25.000E-03
+1.695000E+00,+3.319023E+00,+3.341998E+00,+4.601046E+00,+6.414E-03
+1.697500E+00,+3.309073E+00,+3.329496E+00,+4.601046E+00,+25.000E-03
+1.700000E+00,+3.284236E+00,+3.310910E+00,+4.601046E+00,+22.615E-03
+1.702500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.705000E+00,+3.315324E+00,+3.294709E+00,+4.601046E+00,+44.657E-03
+1.707500E+00,+3.310144E+00,+3.285412E+00,+4.601046E+00,+53.293E-03
+1.710000E+00,+3.315324E+00,+3.338542E+00,+4.601046E+00,+55.017E-03
+1.712500E+00,+3.303232E+00,+3.320617E+00,+4.601046E+00,+12.908E-03
+1.715000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+12.255E-03
+1.717500E+00,+3.340579E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.720000E+00,+3.344270E+00,+3.337471E+00,+4.601046E+00,+25.000E-03
+1.722500E+00,+3.295015E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.725000E+00,+3.337123E+00,+3.308525E+00,+4.601046E+00,+36.674E-03
+1.727500E+00,+3.315324E+00,+3.311563E+00,+4.601046E+00,-8.473E-03
+1.730000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.732500E+00,+3.334563E+00,+3.308525E+00,+4.601046E+00,+5.762E-03
+1.735000E+00,+3.292454E+00,+3.331395E+00,+4.601046E+00,+47.870E-03
+1.737500E+00,+3.317291E+00,+3.310492E+00,+4.601046E+00,+25.000E-03
+1.740000E+00,+3.315324E+00,+3.335328E+00,+4.601046E+00,-1.803E-03
+1.742500E+00,+3.315324E+00,+3.323830E+00,+4.601046E+00,+25.000E-03
+1.745000E+00,+3.339266E+00,+3.318056E+00,+4.601046E+00,+25.000E-03
+1.747500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.895E-03
+1.750000E+00,+3.341056E+00,+3.334257E+00,+4.601046E+00,+17.259E-03
+1.752500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.755000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+16.540E-03
+1.757500E+00,+3.315324E+00,+3.308701E+00,+4.601046E+00,+25.000E-03
+1.760000E+00,+3.339985E+00,+3.317337E+00,+4.601046E+00,+49.661E-03
+1.762500E+00,+3.297876E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.765000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.767500E+00,+3.316571E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.770000E+00,+3.338914E+00,+3.284935E+00,+4.601046E+00,+25.000E-03
+1.772500E+00,+3.300370E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.775000E+00,+3.315324E+00,+3.335680E+00,+4.601046E+00,+18.682E-03
+1.777500E+00,+3.284169E+00,+3.339680E+00,+4.601046E+00,+27.318E-03
+1.780000E+00,+3.292805E+00,+3.331044E+00,+4.601046E+00,+25.000E-03
+1.782500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+44.590E-03
+1.785000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+30.247E-03
+1.787500E+00,+3.342019E+00,+3.308525E+00,+4.601046E+00,+55.084E-03
+1.790000E+00,+3.303299E+00,+3.320550E+00,+4.601046E+00,+25.000E-03
+1.792500E+00,+3.302512E+00,+3.321337E+00,+4.601046E+00,+4.339E-03
+1.795000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.797500E+00,+3.319784E+00,+3.308525E+00,+4.601046E+00,+54.013E-03
+1.800000E+00,+3.302228E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.802500E+00,+3.337056E+00,+3.320266E+00,+4.601046E+00,+3.268E-03
+1.805000E+00,+3.312220E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.807500E+00,+3.320856E+00,+3.336466E+00,+4.601046E+00,-8.473E-03
+1.810000E+00,+3.315324E+00,+3.322692E+00,+4.601046E+00,+19.862E-03
+1.812500E+00,+3.315324E+00,+3.331328E+00,+4.601046E+00,+47.803E-03
+1.815000E+00,+3.283885E+00,+3.339964E+00,+4.601046E+00,+25.000E-03
+1.817500E+00,+3.315324E+00,+3.335395E+00,+4.601046E+00,+25.000E-03
+1.820000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+43.234E-03
+1.822500E+00,+3.281851E+00,+3.318123E+00,+4.601046E+00,+34.598E-03
+1.825000E+00,+3.315324E+00,+3.309487E+00,+4.601046E+00,+25.000E-03
+1.827500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+50.799E-03
+1.830000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.832500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.835000E+00,+3.315324E+00,+3.341889E+00,+4.601046E+00,-8.364E-03
+1.837500E+00,+3.306579E+00,+3.333253E+00,+4.601046E+00,+33.745E-03
+1.840000E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.842500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.845000E+00,+3.314144E+00,+3.340818E+00,+4.601046E+00,+57.293E-03
+1.847500E+00,+3.291667E+00,+3.318341E+00,+4.601046E+00,+48.657E-03
+1.850000E+00,+3.315324E+00,+3.323546E+00,+4.601046E+00,+43.452E-03
+1.852500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+45.703E-03
+1.855000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.857500E+00,+3.315324E+00,+3.331111E+00,+4.601046E+00,+25.000E-03
+1.860000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+11.050E-03
+1.862500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+53.159E-03
+1.865000E+00,+3.312002E+00,+3.308525E+00,+4.601046E+00,+21.678E-03
+1.867500E+00,+3.336839E+00,+3.330040E+00,+4.601046E+00,+25.000E-03
+1.870000E+00,+3.302446E+00,+3.329119E+00,+4.601046E+00,+32.715E-03
+1.872500E+00,+3.281851E+00,+3.337755E+00,+4.601046E+00,+25.000E-03
+1.875000E+00,+3.315324E+00,+3.337605E+00,+4.601046E+00,+29.393E-03
+1.877500E+00,+3.315324E+00,+3.362441E+00,+4.601046E+00,+25.000E-03
+1.880000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+36.808E-03
+1.882500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+1.885000E+00,+3.315324E+00,+3.336533E+00,+4.601046E+00,-3.008E-03
+1.887500E+00,+3.315324E+00,+3.322625E+00,+4.601046E+00,+44.372E-03
+1.890000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+37.000E-03
+1.892500E+00,+3.317425E+00,+3.339897E+00,+4.601046E+00,+25.000E-03
+1.895000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.897500E+00,+3.315324E+00,+3.326826E+00,+4.601046E+00,+25.000E-03
+1.900000E+00,+3.291517E+00,+3.332333E+00,+4.601046E+00,+25.000E-03
+1.902500E+00,+3.315324E+00,+3.309554E+00,+4.601046E+00,+25.000E-03
+1.905000E+00,+3.315324E+00,+3.316132E+00,+4.601046E+00,+17.393E-03
+1.907500E+00,+3.315324E+00,+3.325755E+00,+4.601046E+00,+25.000E-03
+1.910000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+16.406E-03
+1.912500E+00,+3.281893E+00,+3.308567E+00,+4.601046E+00,+25.000E-03
+1.915000E+00,+3.348797E+00,+3.308525E+00,+4.601046E+00,+8.883E-03
+1.917500E+00,+3.315324E+00,+3.324684E+00,+4.601046E+00,+25.000E-03
+1.920000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,-950E-06
+1.922500E+00,+3.315324E+00,+3.340885E+00,+4.601046E+00,+25.000E-03
+1.925000E+00,+3.315324E+00,+3.298776E+00,+4.601046E+00,+25.000E-03
+1.927500E+00,+3.296939E+00,+3.308525E+00,+4.601046E+00,+40.088E-03
+1.930000E+00,+3.308872E+00,+3.308525E+00,+4.601046E+00,+18.548E-03
+1.932500E+00,+3.284035E+00,+3.344182E+00,+4.601046E+00,+25.000E-03
+1.935000E+00,+3.304504E+00,+3.331178E+00,+4.601046E+00,+14.180E-03
+1.937500E+00,+3.295868E+00,+3.322542E+00,+4.601046E+00,+25.000E-03
+1.940000E+00,+3.315324E+00,+3.313906E+00,+4.601046E+00,+58.473E-03
+1.942500E+00,+3.312069E+00,+3.338743E+00,+4.601046E+00,+58.473E-03
+1.945000E+00,+3.315324E+00,+3.330107E+00,+4.601046E+00,+3.418E-03
+1.947500E+00,+3.328270E+00,+3.321471E+00,+4.601046E+00,+25.000E-03
+1.950000E+00,+3.315324E+00,+3.337688E+00,+4.601046E+00,+25.000E-03
+1.952500E+00,+3.315324E+00,+3.337671E+00,+4.601046E+00,+25.000E-03
+1.955000E+00,+3.315324E+00,+3.329035E+00,+4.601046E+00,+25.000E-03
+1.957500E+00,+3.327199E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.960000E+00,+3.315324E+00,+3.338759E+00,+4.601046E+00,+82.230E-03
+1.962500E+00,+3.287249E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.965000E+00,+3.334764E+00,+3.322558E+00,+4.601046E+00,+25.000E-03
+1.967500E+00,+3.315324E+00,+3.331194E+00,+4.601046E+00,+25.000E-03
+1.970000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+54.138E-03
+1.972500E+00,+3.294789E+00,+3.335529E+00,+4.601046E+00,-8.473E-03
+1.975000E+00,+3.300220E+00,+3.308525E+00,+4.601046E+00,+9.895E-03
+1.977500E+00,+3.291584E+00,+3.308525E+00,+4.601046E+00,+1.259E-03
+1.980000E+00,+3.315324E+00,+3.276148E+00,+4.601046E+00,+25.000E-03
+1.982500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.985000E+00,+3.315324E+00,+3.325822E+00,+4.601046E+00,+25.000E-03
+1.987500E+00,+3.315324E+00,+3.333337E+00,+4.601046E+00,+25.000E-03
+1.990000E+00,+3.281851E+00,+3.341973E+00,+4.601046E+00,+25.000E-03
+1.992500E+00,+3.290462E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+1.995000E+00,+3.315324E+00,+3.291278E+00,+4.601046E+00,+25.000E-03
+1.997500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+6.707E-03
+2.000000E+00,+3.314278E+00,+3.308525E+00,+4.601046E+00,+26.046E-03
+2.002500E+00,+3.281851E+00,+3.332316E+00,+4.601046E+00,+25.000E-03
+2.005000E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+28.163E-03
+2.007500E+00,+3.308805E+00,+3.315044E+00,+4.601046E+00,+25.000E-03
+2.010000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+56.356E-03
+2.012500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+2.015000E+00,+3.281851E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+2.017500E+00,+3.315324E+00,+3.336550E+00,+4.601046E+00,+58.473E-03
+2.020000E+00,+3.315324E+00,+3.338810E+00,+4.601046E+00,+25.000E-03
+2.022500E+00,+3.303500E+00,+3.320349E+00,+4.601046E+00,+3.351E-03
+2.025000E+00,+3.335784E+00,+3.321538E+00,+4.601046E+00,+38.013E-03
+2.027500E+00,+3.315324E+00,+3.312902E+00,+4.601046E+00,+25.000E-03
+2.030000E+00,+3.286111E+00,+3.341998E+00,+4.601046E+00,-4.213E-03
+2.032500E+00,+3.328220E+00,+3.341998E+00,+4.601046E+00,+12.105E-03
+2.035000E+00,+3.327266E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
+2.037500E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+2.040000E+00,+3.315324E+00,+3.308525E+00,+4.601046E+00,+25.000E-03
+2.042500E+00,+3.315324E+00,+3.341998E+00,+4.601046E+00,+25.000E-03
